disease,dbxref
http://purl.obolibrary.org/obo/UBERON_0002831,BAMS:PVCo
http://purl.obolibrary.org/obo/UBERON_0002831,UMLS:C0926558
http://purl.obolibrary.org/obo/UBERON_0002831,HBA:9533
http://purl.obolibrary.org/obo/UBERON_0002831,DHBA:12441
http://purl.obolibrary.org/obo/UBERON_0002831,BIRNLEX:2573
http://purl.obolibrary.org/obo/UBERON_0002831,neuronames:724
http://purl.obolibrary.org/obo/UBERON_0002831,FMA:72572
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-109534
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-9755015
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-9751024
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-9755035
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-727768
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-727767
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-5628807
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-9754929
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-727749
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-109536
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-109527
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-109529
http://purl.obolibrary.org/obo/GO_0005337,Reactome:R-HSA-727740
http://purl.obolibrary.org/obo/UBERON_0001069,FMA:10468
http://purl.obolibrary.org/obo/UBERON_0001069,MA:0000122
http://purl.obolibrary.org/obo/UBERON_0001069,SCTID:362201006
http://purl.obolibrary.org/obo/UBERON_0001069,EMAPA:17507
http://purl.obolibrary.org/obo/UBERON_0001069,NCIT:C12269
http://purl.obolibrary.org/obo/UBERON_0001069,VHOG:0000448
http://purl.obolibrary.org/obo/UBERON_0001069,UMLS:C0227579
http://purl.obolibrary.org/obo/UBERON_0001069,EHDAA2:0001374
http://purl.obolibrary.org/obo/UBERON_0001069,Wikipedia:Head_of_pancreas
http://purl.obolibrary.org/obo/UBERON_0006320,MA:0001276
http://purl.obolibrary.org/obo/UBERON_0006320,SCTID:181156006
http://purl.obolibrary.org/obo/UBERON_0006320,Wikipedia:Inferior_oblique_muscle
http://purl.obolibrary.org/obo/UBERON_0006320,NCIT:C32783
http://purl.obolibrary.org/obo/UBERON_0006320,TAO:0000861
http://purl.obolibrary.org/obo/UBERON_0006320,ZFA:0000861
http://purl.obolibrary.org/obo/UBERON_0006320,UMLS:C0582817
http://purl.obolibrary.org/obo/UBERON_0006320,AAO:0010117
http://purl.obolibrary.org/obo/UBERON_0006320,FMA:49040
http://purl.obolibrary.org/obo/UBERON_0006320,VHOG:0001132
http://purl.obolibrary.org/obo/UBERON_0002011,Wikipedia:Thoracodorsal_artery
http://purl.obolibrary.org/obo/UBERON_0002011,NCIT:C53018
http://purl.obolibrary.org/obo/UBERON_0002011,FMA:66320
http://purl.obolibrary.org/obo/UBERON_0002011,EMAPA:37129
http://purl.obolibrary.org/obo/UBERON_0002011,MA:0002065
http://purl.obolibrary.org/obo/UBERON_0002011,UMLS:C0933449
http://purl.obolibrary.org/obo/CL_0002083,FMA:69321
http://purl.obolibrary.org/obo/UBERON_0003248,EMAPA:32655
http://purl.obolibrary.org/obo/UBERON_0003248,EHDAA:5145
http://purl.obolibrary.org/obo/UBERON_0003248,EHDAA:6144
http://purl.obolibrary.org/obo/UBERON_0003248,EHDAA2:0000548
http://purl.obolibrary.org/obo/CHEBI_57977,Beilstein:4083310
http://purl.obolibrary.org/obo/UBERON_0002185,UMLS:C0006255
http://purl.obolibrary.org/obo/UBERON_0002185,GAID:346
http://purl.obolibrary.org/obo/UBERON_0002185,VHOG:0000262
http://purl.obolibrary.org/obo/UBERON_0002185,BTO:0001340
http://purl.obolibrary.org/obo/UBERON_0002185,EFO:0000932
http://purl.obolibrary.org/obo/UBERON_0002185,EV:0100041
http://purl.obolibrary.org/obo/UBERON_0002185,MESH:D001980
http://purl.obolibrary.org/obo/UBERON_0002185,Wikipedia:Bronchus
http://purl.obolibrary.org/obo/UBERON_0002185,NCIT:C12683
http://purl.obolibrary.org/obo/UBERON_0002185,EMAPA:32689
http://purl.obolibrary.org/obo/UBERON_0002185,FMA:7409
http://purl.obolibrary.org/obo/UBERON_0002185,MAT:0000133
http://purl.obolibrary.org/obo/UBERON_0002185,SCTID:181215002
http://purl.obolibrary.org/obo/UBERON_0002185,XAO:0000121
http://purl.obolibrary.org/obo/UBERON_0002185,CALOHA:TS-1229
http://purl.obolibrary.org/obo/UBERON_0002185,MIAA:0000133
http://purl.obolibrary.org/obo/UBERON_0002185,MA:0000436
http://purl.obolibrary.org/obo/UBERON_0004385,FMA:33770
http://purl.obolibrary.org/obo/UBERON_0004385,SCTID:313055005
http://purl.obolibrary.org/obo/UBERON_0010245,Wikipedia:Tapetum_lucidum#Classification
http://purl.obolibrary.org/obo/GO_0050957,Wikipedia:Equilibrioception
http://purl.obolibrary.org/obo/CHEBI_8386,Wikipedia:Pregnane
http://purl.obolibrary.org/obo/CHEBI_8386,LIPID_MAPS_instance:LMST02030000
http://purl.obolibrary.org/obo/UBERON_0013708,SCTID:182031001
http://purl.obolibrary.org/obo/UBERON_0013708,Wikipedia:Anterior_superior_iliac_spine
http://purl.obolibrary.org/obo/UBERON_0013708,FMA:49465
http://purl.obolibrary.org/obo/UBERON_0004689,EMAPA:37227
http://purl.obolibrary.org/obo/UBERON_0004689,SCTID:44840002
http://purl.obolibrary.org/obo/UBERON_0004689,MA:0002182
http://purl.obolibrary.org/obo/UBERON_0004689,Wikipedia:Nasofrontal_vein
http://purl.obolibrary.org/obo/UBERON_0004689,FMA:51729
http://purl.obolibrary.org/obo/UBERON_0010937,NCIT:C33510
http://purl.obolibrary.org/obo/UBERON_0010937,FMA:46665
http://purl.obolibrary.org/obo/UBERON_0010937,UMLS:C1521985
http://purl.obolibrary.org/obo/UBERON_0010937,SCTID:244807009
http://purl.obolibrary.org/obo/UBERON_0010937,Wikipedia:Salpingopharyngeus_muscle
http://purl.obolibrary.org/obo/UBERON_0006490,FMA:71182
http://purl.obolibrary.org/obo/UBERON_0006490,SCTID:278757007
http://purl.obolibrary.org/obo/UBERON_0006490,UMLS:C0457854
http://purl.obolibrary.org/obo/UBERON_0006490,BIRNLEX:753
http://purl.obolibrary.org/obo/UBERON_0006143,MA:0002138
http://purl.obolibrary.org/obo/UBERON_0006143,EMAPA:37230
http://purl.obolibrary.org/obo/UBERON_2001620,ZFA:0001627
http://purl.obolibrary.org/obo/UBERON_0015855,EMAPA:36491
http://purl.obolibrary.org/obo/UBERON_0008343,FMA:63301
http://purl.obolibrary.org/obo/UBERON_0014601,HBA:4583
http://purl.obolibrary.org/obo/UBERON_0014601,BIRNLEX:1394
http://purl.obolibrary.org/obo/UBERON_0014601,BAMS:PVHpm
http://purl.obolibrary.org/obo/UBERON_0014601,MBA:103
http://purl.obolibrary.org/obo/UBERON_0005293,FMA:242392
http://purl.obolibrary.org/obo/UBERON_0005293,BAMS:CBl
http://purl.obolibrary.org/obo/UBERON_0005293,MA:0002963
http://purl.obolibrary.org/obo/UBERON_0005293,BIRNLEX:1076
http://purl.obolibrary.org/obo/UBERON_0005293,EMAPA:35220
http://purl.obolibrary.org/obo/UBERON_0005293,SCTID:263971006
http://purl.obolibrary.org/obo/UBERON_0003981,NCIT:C33400
http://purl.obolibrary.org/obo/UBERON_0003981,EMAPA:30755
http://purl.obolibrary.org/obo/UBERON_0003981,MA:0001710
http://purl.obolibrary.org/obo/UBERON_0003981,UMLS:C1514441
http://purl.obolibrary.org/obo/UBERON_0003634,UMLS:C1708085
http://purl.obolibrary.org/obo/UBERON_0003634,MA:0000468
http://purl.obolibrary.org/obo/UBERON_0003634,FMA:25052
http://purl.obolibrary.org/obo/UBERON_0003634,SCTID:362826006
http://purl.obolibrary.org/obo/UBERON_0003634,AAO:0010656
http://purl.obolibrary.org/obo/UBERON_0003634,NCIT:C52842
http://purl.obolibrary.org/obo/UBERON_0003634,EHDAA2:0002052
http://purl.obolibrary.org/obo/UBERON_0003634,BTO:0002352
http://purl.obolibrary.org/obo/UBERON_0003634,EMAPA:17469
http://purl.obolibrary.org/obo/UBERON_2001794,ZFA:0005480
http://purl.obolibrary.org/obo/UBERON_0002928,MBA:10704
http://purl.obolibrary.org/obo/UBERON_0002928,BIRNLEX:4128
http://purl.obolibrary.org/obo/UBERON_0002928,EMAPA:35280
http://purl.obolibrary.org/obo/UBERON_0002928,neuronames:2123
http://purl.obolibrary.org/obo/UBERON_0002928,BAMS:PoDG
http://purl.obolibrary.org/obo/UBERON_0002928,MA:0002864
http://purl.obolibrary.org/obo/UBERON_0002928,BAMS:po
http://purl.obolibrary.org/obo/UBERON_0002928,NLX:42439
http://purl.obolibrary.org/obo/NCBITaxon_33511,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_0039163,FMA:84597
http://purl.obolibrary.org/obo/UBERON_0006026,EHDAA:6298
http://purl.obolibrary.org/obo/UBERON_0006026,EHDAA2:0000844
http://purl.obolibrary.org/obo/UBERON_0006026,EMAPA:17445
http://purl.obolibrary.org/obo/UBERON_2001843,ZFA:0005467
http://purl.obolibrary.org/obo/UBERON_2000437,ZFA:0005424
http://purl.obolibrary.org/obo/CHEBI_77974,Wikipedia:Packaging_gas
http://purl.obolibrary.org/obo/NCBITaxon_8976,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_0014595,HBA:4576
http://purl.obolibrary.org/obo/UBERON_0014595,MBA:464
http://purl.obolibrary.org/obo/UBERON_0014595,BIRNLEX:1342
http://purl.obolibrary.org/obo/UBERON_0014595,BAMS:PVHmpv
http://purl.obolibrary.org/obo/UBERON_0035383,FMA:54908
http://purl.obolibrary.org/obo/UBERON_0035383,SCTID:361937006
http://purl.obolibrary.org/obo/UBERON_0035383,UMLS:C0225486
http://purl.obolibrary.org/obo/UBERON_0035383,NCIT:C12244
http://purl.obolibrary.org/obo/UBERON_2000658,ZFA:0000658
http://purl.obolibrary.org/obo/UBERON_0013507,EHDAA2:0002014
http://purl.obolibrary.org/obo/UBERON_0018143,FMA:9913
http://purl.obolibrary.org/obo/UBERON_0018143,FMA:23894
http://purl.obolibrary.org/obo/UBERON_0018143,SCTID:280730000
http://purl.obolibrary.org/obo/UBERON_0001234,FMA:15630
http://purl.obolibrary.org/obo/UBERON_0001234,UMLS:C0229560
http://purl.obolibrary.org/obo/UBERON_0001234,SCTID:281626000
http://purl.obolibrary.org/obo/UBERON_0001234,MA:0000718
http://purl.obolibrary.org/obo/UBERON_0001234,EMAPA:37356
http://purl.obolibrary.org/obo/UBERON_0001234,NCIT:C49322
http://purl.obolibrary.org/obo/UBERON_0002792,FMA:71168
http://purl.obolibrary.org/obo/UBERON_0002792,UMLS:C0581621
http://purl.obolibrary.org/obo/UBERON_0002792,MA:0003083
http://purl.obolibrary.org/obo/UBERON_0002792,SCTID:180962006
http://purl.obolibrary.org/obo/UBERON_0002792,NCIT:C12895
http://purl.obolibrary.org/obo/UBERON_0002792,UMLS:C0581620
http://purl.obolibrary.org/obo/UBERON_0002792,Wikipedia:Lumbar_spinal_cord
http://purl.obolibrary.org/obo/UBERON_0002792,UMLS:C1278838
http://purl.obolibrary.org/obo/UBERON_0002792,BIRNLEX:1704
http://purl.obolibrary.org/obo/UBERON_0002792,neuronames:1677
http://purl.obolibrary.org/obo/UBERON_0022264,neuronames:1440
http://purl.obolibrary.org/obo/UBERON_0022264,SCTID:280953008
http://purl.obolibrary.org/obo/UBERON_0022264,Wikipedia:Optic_radiation
http://purl.obolibrary.org/obo/UBERON_0022264,DHBA:266441621
http://purl.obolibrary.org/obo/UBERON_0022264,HBA:9311
http://purl.obolibrary.org/obo/UBERON_0022264,FMA:61941
http://purl.obolibrary.org/obo/UBERON_0007176,EMAPA:25129
http://purl.obolibrary.org/obo/UBERON_0007176,Wikipedia:Superior_angle_of_scapula
http://purl.obolibrary.org/obo/UBERON_0007176,SCTID:368188004
http://purl.obolibrary.org/obo/UBERON_0007176,FMA:23248
http://purl.obolibrary.org/obo/UBERON_0000037,FMA:18641
http://purl.obolibrary.org/obo/UBERON_0000037,EMAPA:30763
http://purl.obolibrary.org/obo/UBERON_0000037,NCIT:C32692
http://purl.obolibrary.org/obo/UBERON_0000037,MA:0002909
http://purl.obolibrary.org/obo/UBERON_0000037,SCTID:362261008
http://purl.obolibrary.org/obo/UBERON_0000037,UMLS:C0600225
http://purl.obolibrary.org/obo/UBERON_0003413,ZFA:0000789
http://purl.obolibrary.org/obo/UBERON_0003413,EHDAA2:0002135
http://purl.obolibrary.org/obo/UBERON_0003413,EMAPA:16408
http://purl.obolibrary.org/obo/UBERON_0003413,EHDAA:1703
http://purl.obolibrary.org/obo/UBERON_0003413,TAO:0000789
http://purl.obolibrary.org/obo/UBERON_0026723,BIRNLEX:4010
http://purl.obolibrary.org/obo/UBERON_0018599,FMA:84236
http://purl.obolibrary.org/obo/UBERON_0010410,MA:0002548
http://purl.obolibrary.org/obo/UBERON_6001741,FBbt:00001741
http://purl.obolibrary.org/obo/UBERON_0005061,UMLS:C0814992
http://purl.obolibrary.org/obo/UBERON_0005061,SCTID:361463007
http://purl.obolibrary.org/obo/UBERON_0005061,Wikipedia:Neural_groove
http://purl.obolibrary.org/obo/UBERON_0005061,neuronames:1363
http://purl.obolibrary.org/obo/UBERON_0005061,AAO:0011071
http://purl.obolibrary.org/obo/UBERON_0005061,FMA:295624
http://purl.obolibrary.org/obo/UBERON_0005061,EMAPA:35594
http://purl.obolibrary.org/obo/UBERON_0005061,NCIT:C34224
http://purl.obolibrary.org/obo/UBERON_0005061,XAO:0000248
http://purl.obolibrary.org/obo/NCBITaxon_9397,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_0002675,neuronames:67
http://purl.obolibrary.org/obo/UBERON_0002675,FMA:83758
http://purl.obolibrary.org/obo/UBERON_0002675,BIRNLEX:1344
http://purl.obolibrary.org/obo/UBERON_0002675,BAMS:dias
http://purl.obolibrary.org/obo/UBERON_0002675,UMLS:C0694582
http://purl.obolibrary.org/obo/UBERON_6007284,FBbt:00007284
http://purl.obolibrary.org/obo/UBERON_0002401,EMAPA:16777
http://purl.obolibrary.org/obo/UBERON_0002401,EHDAA2:0002205
http://purl.obolibrary.org/obo/UBERON_0002401,NCIT:C33881
http://purl.obolibrary.org/obo/UBERON_0002401,UMLS:C0225776
http://purl.obolibrary.org/obo/UBERON_0002401,VHOG:0001496
http://purl.obolibrary.org/obo/UBERON_0002401,SCTID:361997008
http://purl.obolibrary.org/obo/UBERON_0002401,FMA:9734
http://purl.obolibrary.org/obo/UBERON_0002401,MA:0002489
http://purl.obolibrary.org/obo/UBERON_0004854,EMAPA:37068
http://purl.obolibrary.org/obo/UBERON_0004854,MA:0001900
http://purl.obolibrary.org/obo/UBERON_0000466,EHDAA2:0003007
http://purl.obolibrary.org/obo/UBERON_0000466,CARO:0000007
http://purl.obolibrary.org/obo/UBERON_0000466,AEO:0000007
http://purl.obolibrary.org/obo/UBERON_0000466,HAO:0000007
http://purl.obolibrary.org/obo/UBERON_0000466,BILA:0000007
http://purl.obolibrary.org/obo/UBERON_0000466,FMA:67112
http://purl.obolibrary.org/obo/UBERON_0000466,VHOG:0001727
http://purl.obolibrary.org/obo/UBERON_0000466,AAO:0010265
http://purl.obolibrary.org/obo/UBERON_0000466,FBbt:00007015
http://purl.obolibrary.org/obo/UBERON_0000466,TAO:0001835
http://purl.obolibrary.org/obo/UBERON_0000466,TGMA:0001827
http://purl.obolibrary.org/obo/CL_1000352,FMA:263126
http://purl.obolibrary.org/obo/UBERON_0002896,neuronames:28
http://purl.obolibrary.org/obo/UBERON_0002896,BIRNLEX:4001
http://purl.obolibrary.org/obo/UBERON_0002896,FMA:83726
http://purl.obolibrary.org/obo/UBERON_0002896,BAMS:tdf
http://purl.obolibrary.org/obo/UBERON_0002896,UMLS:C0262340
http://purl.obolibrary.org/obo/UBERON_0001642,EMAPA:18636
http://purl.obolibrary.org/obo/UBERON_0001642,SCTID:362075006
http://purl.obolibrary.org/obo/UBERON_0001642,Wikipedia:Superior_sagittal_sinus
http://purl.obolibrary.org/obo/UBERON_0001642,MA:0001867
http://purl.obolibrary.org/obo/UBERON_0001642,UMLS:C0226859
http://purl.obolibrary.org/obo/UBERON_0001642,FMA:50767
http://purl.obolibrary.org/obo/UBERON_0001642,NCIT:C12515
http://purl.obolibrary.org/obo/UBERON_0001642,MESH:D054063
http://purl.obolibrary.org/obo/UBERON_0008799,EMAPA:35638
http://purl.obolibrary.org/obo/UBERON_0008799,FMA:75652
http://purl.obolibrary.org/obo/UBERON_0003842,AAO:0011073
http://purl.obolibrary.org/obo/UBERON_0003842,EHDAA:914
http://purl.obolibrary.org/obo/UBERON_0003842,EMAPA:16167
http://purl.obolibrary.org/obo/UBERON_0003842,EHDAA:2889
http://purl.obolibrary.org/obo/UBERON_0003842,VHOG:0001119
http://purl.obolibrary.org/obo/UBERON_0003842,XAO:0000252
http://purl.obolibrary.org/obo/UBERON_0003842,EHDAA2:0001269
http://purl.obolibrary.org/obo/UBERON_0009745,EMAPA:37897
http://purl.obolibrary.org/obo/UBERON_0005436,SCTID:244263001
http://purl.obolibrary.org/obo/UBERON_0005436,MA:0003094
http://purl.obolibrary.org/obo/UBERON_0005436,galen:CommonHepaticArtery
http://purl.obolibrary.org/obo/UBERON_0005436,EHDAA2:0000308
http://purl.obolibrary.org/obo/UBERON_0005436,EMAPA:37206
http://purl.obolibrary.org/obo/UBERON_0005436,EHDAA:8570
http://purl.obolibrary.org/obo/UBERON_0005436,FMA:14771
http://purl.obolibrary.org/obo/UBERON_0005436,Wikipedia:Common_hepatic_artery
http://purl.obolibrary.org/obo/UBERON_2002226,ZFA:0001662
http://purl.obolibrary.org/obo/UBERON_2007042,ZFA:0007042
http://purl.obolibrary.org/obo/UBERON_0008812,Wikipedia:Hemipenis
http://purl.obolibrary.org/obo/UBERON_0008812,SCTID:27265006
http://purl.obolibrary.org/obo/CHEBI_28017,KEGG:C00369
http://purl.obolibrary.org/obo/CHEBI_28017,Wikipedia:Starch
http://purl.obolibrary.org/obo/CHEBI_28017,KEGG:D06507
http://purl.obolibrary.org/obo/CHEBI_28017,CAS:9005-25-8
http://purl.obolibrary.org/obo/CHEBI_28017,KEGG:G10545
http://purl.obolibrary.org/obo/NCBITaxon_1329961,PMID:22982760
http://purl.obolibrary.org/obo/NCBITaxon_1329961,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_0013499,EMAPA:16662
http://purl.obolibrary.org/obo/NCBITaxon_436486,GC_ID:1
http://purl.obolibrary.org/obo/NCBITaxon_8826,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_0014445,SCTID:289666003
http://purl.obolibrary.org/obo/UBERON_0014445,FMA:17269
http://purl.obolibrary.org/obo/UBERON_0014445,Wikipedia:Acetabular_fossa
http://purl.obolibrary.org/obo/UBERON_0036256,NCIT:C34191
http://purl.obolibrary.org/obo/UBERON_0012171,neuronames:1163
http://purl.obolibrary.org/obo/UBERON_0012171,BAMS:ACBs
http://purl.obolibrary.org/obo/UBERON_0012171,EFO:0002459
http://purl.obolibrary.org/obo/UBERON_0012171,PBA:10094
http://purl.obolibrary.org/obo/UBERON_0012171,NLXANAT:20090307
http://purl.obolibrary.org/obo/UBERON_0012171,FMA:77387
http://purl.obolibrary.org/obo/UBERON_0012171,BAMS:AcbSh
http://purl.obolibrary.org/obo/UBERON_0012171,DHBA:10341
http://purl.obolibrary.org/obo/UBERON_0002395,MA:0001351
http://purl.obolibrary.org/obo/UBERON_0002395,FMA:9708
http://purl.obolibrary.org/obo/UBERON_0002395,NCIT:C52799
http://purl.obolibrary.org/obo/UBERON_0002395,galen:Talus
http://purl.obolibrary.org/obo/UBERON_0002395,BTO:0002354
http://purl.obolibrary.org/obo/UBERON_0002395,GAID:196
http://purl.obolibrary.org/obo/UBERON_0002395,SCTID:182098005
http://purl.obolibrary.org/obo/UBERON_0002395,EMAPA:19135
http://purl.obolibrary.org/obo/UBERON_0002395,Wikipedia:Talus_bone
http://purl.obolibrary.org/obo/UBERON_0002395,UMLS:C0039277
http://purl.obolibrary.org/obo/UBERON_0002395,MESH:D013628
http://purl.obolibrary.org/obo/UBERON_0019261,FMA:268634
http://purl.obolibrary.org/obo/UBERON_0019261,DHBA:10557
http://purl.obolibrary.org/obo/UBERON_0002224,EMAPA:36497
http://purl.obolibrary.org/obo/UBERON_0002224,UMLS:C0230139
http://purl.obolibrary.org/obo/UBERON_0002224,Wikipedia:Thoracic_cavity
http://purl.obolibrary.org/obo/UBERON_0002224,MA:0000032
http://purl.obolibrary.org/obo/UBERON_0002224,NCIT:C12905
http://purl.obolibrary.org/obo/UBERON_0002224,SCTID:243949006
http://purl.obolibrary.org/obo/UBERON_0002224,MESH:D035423
http://purl.obolibrary.org/obo/UBERON_0002224,FMA:7565
http://purl.obolibrary.org/obo/UBERON_0002224,GAID:93
http://purl.obolibrary.org/obo/UBERON_0004424,SCTID:263465008
http://purl.obolibrary.org/obo/UBERON_0004424,FMA:42794
http://purl.obolibrary.org/obo/UBERON_2000602,ZFA:0000602
http://purl.obolibrary.org/obo/UBERON_0002107,GAID:288
http://purl.obolibrary.org/obo/UBERON_0002107,ZFA:0000123
http://purl.obolibrary.org/obo/UBERON_0002107,EFO:0000887
http://purl.obolibrary.org/obo/UBERON_0002107,MAT:0000097
http://purl.obolibrary.org/obo/UBERON_0002107,AAO:0010111
http://purl.obolibrary.org/obo/UBERON_0002107,VHOG:0000257
http://purl.obolibrary.org/obo/UBERON_0002107,MESH:D008099
http://purl.obolibrary.org/obo/UBERON_0002107,EMAPA:16846
http://purl.obolibrary.org/obo/UBERON_0002107,BTO:0000759
http://purl.obolibrary.org/obo/UBERON_0002107,MIAA:0000097
http://purl.obolibrary.org/obo/UBERON_0002107,UMLS:C0023884
http://purl.obolibrary.org/obo/UBERON_0002107,XAO:0000133
http://purl.obolibrary.org/obo/UBERON_0002107,EHDAA:2197
http://purl.obolibrary.org/obo/UBERON_0002107,galen:Liver
http://purl.obolibrary.org/obo/UBERON_0002107,SCTID:181268008
http://purl.obolibrary.org/obo/UBERON_0002107,EHDAA2:0000997
http://purl.obolibrary.org/obo/UBERON_0002107,Wikipedia:Liver
http://purl.obolibrary.org/obo/UBERON_0002107,TAO:0000123
http://purl.obolibrary.org/obo/UBERON_0002107,CALOHA:TS-0564
http://purl.obolibrary.org/obo/UBERON_0002107,EV:0100089
http://purl.obolibrary.org/obo/UBERON_0002107,FMA:7197
http://purl.obolibrary.org/obo/UBERON_0002107,NCIT:C12392
http://purl.obolibrary.org/obo/UBERON_0002107,MA:0000358
http://purl.obolibrary.org/obo/UBERON_0003665,BTO:0001905
http://purl.obolibrary.org/obo/UBERON_0003665,SCTID:113230005
http://purl.obolibrary.org/obo/UBERON_0003665,AAO:0000081
