disease,dbxref
http://purl.obolibrary.org/obo/DOID_799,NCI:C35114
http://purl.obolibrary.org/obo/DOID_799,SNOMEDCT_US_2023_03_01:276504003
http://purl.obolibrary.org/obo/DOID_0060268,UMLS_CUI:C2676466
http://purl.obolibrary.org/obo/DOID_0060268,MESH:C567325
http://purl.obolibrary.org/obo/DOID_0060268,ORDO:2524
http://purl.obolibrary.org/obo/DOID_0060268,MIM:612389
http://purl.obolibrary.org/obo/DOID_8704,SNOMEDCT_US_2025_05_01:33839006
http://purl.obolibrary.org/obo/DOID_8704,ICD10CM:A60
http://purl.obolibrary.org/obo/DOID_8704,NCI:C14364
http://purl.obolibrary.org/obo/DOID_8704,UMLS_CUI:C0019342
http://purl.obolibrary.org/obo/DOID_8704,MESH:D006558
http://purl.obolibrary.org/obo/DOID_8704,ICD9CM:054.1
http://purl.obolibrary.org/obo/DOID_0080478,MIM:614859
http://purl.obolibrary.org/obo/DOID_0070565,MIM:619799
http://purl.obolibrary.org/obo/DOID_4439,UMLS_CUI:C1332880
http://purl.obolibrary.org/obo/DOID_4439,NCI:C5461
http://purl.obolibrary.org/obo/DOID_10952,UMLS_CUI:C0027697
http://purl.obolibrary.org/obo/DOID_10952,MESH:D009393
http://purl.obolibrary.org/obo/DOID_10952,NCI:C26833
http://purl.obolibrary.org/obo/DOID_10952,ICD10CM:N08
http://purl.obolibrary.org/obo/DOID_10952,SNOMEDCT_US_2023_03_01:52845002
http://purl.obolibrary.org/obo/DOID_0051008,MIM:301083
http://purl.obolibrary.org/obo/DOID_0050905,GARD:7146
http://purl.obolibrary.org/obo/DOID_0112263,MIM:240900
http://purl.obolibrary.org/obo/DOID_0112263,ORDO:293964
http://purl.obolibrary.org/obo/DOID_6547,UMLS_CUI:C1332850
http://purl.obolibrary.org/obo/DOID_6547,NCI:C5368
http://purl.obolibrary.org/obo/DOID_7071,NCI:C6808
http://purl.obolibrary.org/obo/DOID_7071,SNOMEDCT_US_2023_03_01:830015009
http://purl.obolibrary.org/obo/DOID_7071,UMLS_CUI:C1333278
http://purl.obolibrary.org/obo/DOID_0080643,ORDO:585909
http://purl.obolibrary.org/obo/DOID_0080643,ICDO:9812/3
http://purl.obolibrary.org/obo/DOID_0080643,NCI:C80331
http://purl.obolibrary.org/obo/DOID_0080643,UMLS_CUI:C5680319
http://purl.obolibrary.org/obo/DOID_12064,NCI:C6631
http://purl.obolibrary.org/obo/DOID_12064,UMLS_CUI:C1334674
http://purl.obolibrary.org/obo/DOID_0060200,MIM:611895
http://purl.obolibrary.org/obo/DOID_0060200,GARD:10498
http://purl.obolibrary.org/obo/DOID_0080120,MESH:C563698
http://purl.obolibrary.org/obo/DOID_0080120,MIM:609560
http://purl.obolibrary.org/obo/DOID_0080120,ORDO:254875
http://purl.obolibrary.org/obo/DOID_9392,UMLS_CUI:C0040584
http://purl.obolibrary.org/obo/DOID_9392,SNOMEDCT_US_2023_03_01:62994001
http://purl.obolibrary.org/obo/DOID_9392,NCI:C78643
http://purl.obolibrary.org/obo/DOID_9392,UMLS_CUI:C0149513
http://purl.obolibrary.org/obo/DOID_9392,MESH:D014136
http://purl.obolibrary.org/obo/DOID_9392,ICD9CM:464.1
http://purl.obolibrary.org/obo/DOID_9392,SNOMEDCT_US_2023_03_01:155507000
http://purl.obolibrary.org/obo/DOID_9392,ICD10CM:J04.1
http://purl.obolibrary.org/obo/DOID_5375,UMLS_CUI:C0859920
http://purl.obolibrary.org/obo/DOID_5375,NCI:C7367
http://purl.obolibrary.org/obo/DOID_5375,SNOMEDCT_US_2023_03_01:44155009
http://purl.obolibrary.org/obo/DOID_3499,NCI:C5745
http://purl.obolibrary.org/obo/DOID_3499,UMLS_CUI:C1333758
http://purl.obolibrary.org/obo/DOID_0061014,MIM:619834
http://purl.obolibrary.org/obo/DOID_0050946,MIM:270550
http://purl.obolibrary.org/obo/DOID_0050946,GARD:4910
http://purl.obolibrary.org/obo/DOID_0050946,MESH:C536787
http://purl.obolibrary.org/obo/DOID_0110665,MIM:616322
http://purl.obolibrary.org/obo/DOID_0060385,SNOMEDCT_US_2023_03_01:720429007
http://purl.obolibrary.org/obo/DOID_0060385,MESH:C538185
http://purl.obolibrary.org/obo/DOID_0060385,ORDO:1787
http://purl.obolibrary.org/obo/DOID_0060385,MIM:601829
http://purl.obolibrary.org/obo/DOID_0060385,UMLS_CUI:C1866168
http://purl.obolibrary.org/obo/DOID_6712,GARD:9653
http://purl.obolibrary.org/obo/DOID_6712,ICD10CM:G83.82
http://purl.obolibrary.org/obo/DOID_6712,MESH:D020759
http://purl.obolibrary.org/obo/DOID_6712,UMLS_CUI:C0221069
http://purl.obolibrary.org/obo/DOID_6712,SNOMEDCT_US_2023_03_01:282785008
http://purl.obolibrary.org/obo/DOID_0061202,MIM:254100
http://purl.obolibrary.org/obo/DOID_121,UMLS_CUI:C0042251
http://purl.obolibrary.org/obo/DOID_121,NCI:C26910
http://purl.obolibrary.org/obo/DOID_121,MESH:D014623
http://purl.obolibrary.org/obo/DOID_121,SNOMEDCT_US_2023_03_01:25658005
http://purl.obolibrary.org/obo/DOID_0111348,ORDO:166011
http://purl.obolibrary.org/obo/DOID_0111348,MESH:C565046
http://purl.obolibrary.org/obo/DOID_0111348,UMLS_CUI:C1851536
http://purl.obolibrary.org/obo/DOID_0111348,MIM:132450
http://purl.obolibrary.org/obo/DOID_0080161,MESH:D002179
http://purl.obolibrary.org/obo/DOID_0060822,MIM:300354
http://purl.obolibrary.org/obo/DOID_0060822,ORDO:85293
http://purl.obolibrary.org/obo/DOID_0060822,GARD:13244
http://purl.obolibrary.org/obo/DOID_0060822,ICD10CM:Q87.8
http://purl.obolibrary.org/obo/DOID_0112046,MIM:300803
http://purl.obolibrary.org/obo/DOID_2733,UMLS_CUI:C0151514
http://purl.obolibrary.org/obo/DOID_2733,NCI:C35163
http://purl.obolibrary.org/obo/DOID_2733,SNOMEDCT_US_2023_03_01:16343004
http://purl.obolibrary.org/obo/DOID_2733,ICD10CM:L90
http://purl.obolibrary.org/obo/DOID_3664,SNOMEDCT_US_2023_03_01:127581004
http://purl.obolibrary.org/obo/DOID_3664,ICD10CM:D47.09
http://purl.obolibrary.org/obo/DOID_3664,UMLS_CUI:C0334664
http://purl.obolibrary.org/obo/DOID_3664,NCI:C9295
http://purl.obolibrary.org/obo/DOID_10719,ICD9CM:242.00
http://purl.obolibrary.org/obo/DOID_10719,GARD:6549
http://purl.obolibrary.org/obo/DOID_10719,UMLS_CUI:C0154138
http://purl.obolibrary.org/obo/DOID_3431,NCI:C27199
http://purl.obolibrary.org/obo/DOID_3431,UMLS_CUI:C0742115
http://purl.obolibrary.org/obo/DOID_0112234,ORDO:1083
http://purl.obolibrary.org/obo/DOID_12798,MESH:D009083
http://purl.obolibrary.org/obo/DOID_12798,ORDO:79213
http://purl.obolibrary.org/obo/DOID_12798,GARD:7065
http://purl.obolibrary.org/obo/DOID_12798,ICD9CM:277.5
http://purl.obolibrary.org/obo/DOID_12798,ICD10CM:E76.3
http://purl.obolibrary.org/obo/DOID_12798,MIM:PS607014
http://purl.obolibrary.org/obo/DOID_12798,UMLS_CUI:C0026703
http://purl.obolibrary.org/obo/DOID_12798,NCI:C61259
http://purl.obolibrary.org/obo/DOID_12798,SNOMEDCT_US_2023_03_01:267452003
http://purl.obolibrary.org/obo/DOID_0050792,MIM:600195
http://purl.obolibrary.org/obo/DOID_0050792,ORDO:2451
http://purl.obolibrary.org/obo/DOID_0050792,MESH:C563977
http://purl.obolibrary.org/obo/DOID_0050792,SNOMEDCT_US_2023_03_01:699301008
http://purl.obolibrary.org/obo/DOID_0050792,UMLS_CUI:C1838437
http://purl.obolibrary.org/obo/DOID_0110782,ORDO:101011
http://purl.obolibrary.org/obo/DOID_0110782,ICD10CM:G11.4
http://purl.obolibrary.org/obo/DOID_0110782,MIM:610250
http://purl.obolibrary.org/obo/DOID_0110782,GARD:10817
http://purl.obolibrary.org/obo/DOID_0070233,MIM:614816
http://purl.obolibrary.org/obo/DOID_5113,UMLS_CUI:C0011156
http://purl.obolibrary.org/obo/DOID_5113,MESH:D003677
http://purl.obolibrary.org/obo/DOID_0111061,MIM:605019
http://purl.obolibrary.org/obo/DOID_0060356,SNOMEDCT_US_2023_03_01:719824001
http://purl.obolibrary.org/obo/DOID_0060356,MIM:242840
http://purl.obolibrary.org/obo/DOID_0060356,UMLS_CUI:C1855772
http://purl.obolibrary.org/obo/DOID_0060356,ORDO:1493
http://purl.obolibrary.org/obo/DOID_0060356,GARD:448
http://purl.obolibrary.org/obo/DOID_0060356,NCI:C138174
http://purl.obolibrary.org/obo/DOID_0060356,MESH:C535566
http://purl.obolibrary.org/obo/DOID_0060123,MESH:D012983
http://purl.obolibrary.org/obo/DOID_0060123,UMLS_CUI:C0037579
http://purl.obolibrary.org/obo/DOID_0060123,SNOMEDCT_US_2023_03_01:126600002
http://purl.obolibrary.org/obo/DOID_0060123,NCI:C3377
http://purl.obolibrary.org/obo/DOID_0080808,MESH:D000069295
http://purl.obolibrary.org/obo/DOID_6041,UMLS_CUI:C1333027
http://purl.obolibrary.org/obo/DOID_6041,NCI:C6099
http://purl.obolibrary.org/obo/DOID_0112129,ORDO:420702
http://purl.obolibrary.org/obo/DOID_0112129,MIM:617014
http://purl.obolibrary.org/obo/DOID_3781,SNOMEDCT_US_2023_03_01:34571000
http://purl.obolibrary.org/obo/DOID_3781,UMLS_CUI:C0003128
http://purl.obolibrary.org/obo/DOID_3781,MESH:D000858
http://purl.obolibrary.org/obo/DOID_3781,NCI:C34388
http://purl.obolibrary.org/obo/DOID_0081150,MIM:614699
http://purl.obolibrary.org/obo/DOID_0112351,MIM:619673
http://purl.obolibrary.org/obo/DOID_9898,ICD10CM:M12.20
http://purl.obolibrary.org/obo/DOID_9898,UMLS_CUI:C0158168
http://purl.obolibrary.org/obo/DOID_9898,SNOMEDCT_US_2023_03_01:34671005
http://purl.obolibrary.org/obo/DOID_9898,ICD9CM:719.2
http://purl.obolibrary.org/obo/DOID_0080509,MIM:300882
http://purl.obolibrary.org/obo/DOID_13195,NCI:C35271
http://purl.obolibrary.org/obo/DOID_13195,ICD10CM:E04.9
http://purl.obolibrary.org/obo/DOID_13195,SNOMEDCT_US_2023_03_01:267369002
http://purl.obolibrary.org/obo/DOID_13195,UMLS_CUI:C0221777
http://purl.obolibrary.org/obo/DOID_277,NCI:C4868
http://purl.obolibrary.org/obo/DOID_277,MESH:D006391
http://purl.obolibrary.org/obo/DOID_277,UMLS_CUI:C0677608
http://purl.obolibrary.org/obo/DOID_277,SNOMEDCT_US_2023_03_01:699948001
http://purl.obolibrary.org/obo/DOID_0111039,ORDO:88618
http://purl.obolibrary.org/obo/DOID_0111039,GARD:13177
http://purl.obolibrary.org/obo/DOID_0111039,ICD10CM:E72.1
http://purl.obolibrary.org/obo/DOID_0111039,MIM:613752
http://purl.obolibrary.org/obo/DOID_0110837,ICD10CM:H35.5
http://purl.obolibrary.org/obo/DOID_0110837,MIM:614990
http://purl.obolibrary.org/obo/DOID_8826,ICD10CM:D01.0
http://purl.obolibrary.org/obo/DOID_8826,SNOMEDCT_US_2023_03_01:92568009
http://purl.obolibrary.org/obo/DOID_8826,ICD9CM:230.3
http://purl.obolibrary.org/obo/DOID_8826,UMLS_CUI:C0154061
http://purl.obolibrary.org/obo/DOID_0060745,ICD10CM:H35.5
http://purl.obolibrary.org/obo/DOID_0060745,GARD:1912
http://purl.obolibrary.org/obo/DOID_0060745,ORDO:75376
http://purl.obolibrary.org/obo/DOID_0060745,MESH:C535602
http://purl.obolibrary.org/obo/DOID_0060745,MIM:126600
http://purl.obolibrary.org/obo/DOID_5463,UMLS_CUI:C0009197
http://purl.obolibrary.org/obo/DOID_5463,MESH:D015834
http://purl.obolibrary.org/obo/DOID_0060241,SNOMEDCT_US_2023_03_01:702342007
http://purl.obolibrary.org/obo/DOID_0060241,ORDO:2616
http://purl.obolibrary.org/obo/DOID_0060241,MIM:612921
http://purl.obolibrary.org/obo/DOID_0060241,UMLS_CUI:C3280146
http://purl.obolibrary.org/obo/DOID_0060241,MIM:273750
http://purl.obolibrary.org/obo/DOID_0060241,UMLS_CUI:C1848862
http://purl.obolibrary.org/obo/DOID_0060241,MIM:614205
http://purl.obolibrary.org/obo/DOID_0060241,GARD:5667
http://purl.obolibrary.org/obo/DOID_0060241,MESH:C535314
http://purl.obolibrary.org/obo/DOID_0050148,ICD10CM:J04
http://purl.obolibrary.org/obo/DOID_0050148,UMLS_CUI:C0155811
http://purl.obolibrary.org/obo/DOID_0050148,ICD10CM:J37.1
http://purl.obolibrary.org/obo/DOID_0050148,SNOMEDCT_US_2023_03_01:276443001
http://purl.obolibrary.org/obo/DOID_0050148,ICD9CM:476.1
http://purl.obolibrary.org/obo/DOID_0050148,UMLS_CUI:C0155837
http://purl.obolibrary.org/obo/DOID_0050148,ICD9CM:464
http://purl.obolibrary.org/obo/DOID_0050148,SNOMEDCT_US_2023_03_01:83271005
http://purl.obolibrary.org/obo/DOID_0080926,ORDO:96121
http://purl.obolibrary.org/obo/DOID_0080926,GARD:12076
http://purl.obolibrary.org/obo/DOID_0080926,MIM:609757
http://purl.obolibrary.org/obo/DOID_0060698,MIM:614618
http://purl.obolibrary.org/obo/DOID_0060698,ORDO:3197
http://purl.obolibrary.org/obo/DOID_0060698,ICD10CM:G25.8
http://purl.obolibrary.org/obo/DOID_3507,MESH:D018223
http://purl.obolibrary.org/obo/DOID_3507,ICDO:8832/1
http://purl.obolibrary.org/obo/DOID_3507,UMLS_CUI:C0206647
http://purl.obolibrary.org/obo/DOID_3507,MIM:607907
http://purl.obolibrary.org/obo/DOID_3507,SNOMEDCT_US_2023_03_01:302844005
http://purl.obolibrary.org/obo/DOID_3507,GARD:9569
http://purl.obolibrary.org/obo/DOID_4645,ICD9CM:190.5
http://purl.obolibrary.org/obo/DOID_4645,UMLS_CUI:C0024622
http://purl.obolibrary.org/obo/DOID_4645,SNOMEDCT_US_2023_03_01:127002001
http://purl.obolibrary.org/obo/DOID_4645,NCI:C4800
http://purl.obolibrary.org/obo/DOID_4645,SNOMEDCT_US_2023_03_01:93987004
http://purl.obolibrary.org/obo/DOID_4645,ICD10CM:C69.2
http://purl.obolibrary.org/obo/DOID_4645,NCI:C3216
http://purl.obolibrary.org/obo/DOID_4645,MESH:D019572
http://purl.obolibrary.org/obo/DOID_4645,UMLS_CUI:C0524801
http://purl.obolibrary.org/obo/DOID_9540,SNOMEDCT_US_2023_03_01:11263005
http://purl.obolibrary.org/obo/DOID_9540,NCI:C35254
http://purl.obolibrary.org/obo/DOID_9540,UMLS_CUI:C0162819
http://purl.obolibrary.org/obo/DOID_9540,ICD9CM:709.1
http://purl.obolibrary.org/obo/DOID_9540,MESH:D017445
http://purl.obolibrary.org/obo/DOID_0111708,ORDO:448264
http://purl.obolibrary.org/obo/DOID_0111708,UMLS_CUI:C2931923
http://purl.obolibrary.org/obo/DOID_0111708,MESH:C538682
http://purl.obolibrary.org/obo/DOID_4038,ICD10CM:K29.6
http://purl.obolibrary.org/obo/DOID_4038,UMLS_CUI:C1112577
http://purl.obolibrary.org/obo/DOID_4038,NCI:C27348
http://purl.obolibrary.org/obo/DOID_0080090,GARD:12162
http://purl.obolibrary.org/obo/DOID_0080090,MIM:300717
http://purl.obolibrary.org/obo/DOID_0081205,MIM:615599
http://purl.obolibrary.org/obo/DOID_6230,NCI:C6554
http://purl.obolibrary.org/obo/DOID_6230,UMLS_CUI:C1332992
http://purl.obolibrary.org/obo/DOID_162,ICD10CM:C80.1
http://purl.obolibrary.org/obo/DOID_162,NCI:C9305
http://purl.obolibrary.org/obo/DOID_162,MESH:D009369
http://purl.obolibrary.org/obo/DOID_162,ICDO:8000/3
http://purl.obolibrary.org/obo/DOID_162,SNOMEDCT_US_2023_03_01:269513004
http://purl.obolibrary.org/obo/DOID_162,ICD9CM:199
http://purl.obolibrary.org/obo/DOID_162,UMLS_CUI:C0006826
http://purl.obolibrary.org/obo/DOID_7032,NCI:C5775
http://purl.obolibrary.org/obo/DOID_7032,UMLS_CUI:C0861855
http://purl.obolibrary.org/obo/DOID_3752,UMLS_CUI:C0280328
http://purl.obolibrary.org/obo/DOID_3752,NCI:C8188
http://purl.obolibrary.org/obo/DOID_0111389,MIM:607015
http://purl.obolibrary.org/obo/DOID_0111389,ORDO:93476
http://purl.obolibrary.org/obo/DOID_0111389,NCI:C122782
http://purl.obolibrary.org/obo/DOID_0111389,SNOMEDCT_US_2023_03_01:26745009
http://purl.obolibrary.org/obo/DOID_0111389,ICD10CM:E76.02
http://purl.obolibrary.org/obo/DOID_0111389,GARD:12560
http://purl.obolibrary.org/obo/DOID_0111389,UMLS_CUI:C0086431
http://purl.obolibrary.org/obo/DOID_0111389,MESH:D008059
http://purl.obolibrary.org/obo/DOID_0060863,MIM:PS169150
http://purl.obolibrary.org/obo/DOID_0060863,ORDO:99001
http://purl.obolibrary.org/obo/DOID_0060863,ICD10CM:H35.5
http://purl.obolibrary.org/obo/DOID_0050729,ORDO:98907
http://purl.obolibrary.org/obo/DOID_0050729,MIM:275630
http://purl.obolibrary.org/obo/DOID_0050729,GARD:3979
http://purl.obolibrary.org/obo/DOID_0112087,MIM:618244
http://purl.obolibrary.org/obo/DOID_4079,SNOMEDCT_US_2023_03_01:368009
http://purl.obolibrary.org/obo/DOID_4079,SNOMEDCT_US_2023_03_01:398995000
http://purl.obolibrary.org/obo/DOID_4079,NCI:C45525
http://purl.obolibrary.org/obo/DOID_4079,UMLS_CUI:C0018824
http://purl.obolibrary.org/obo/DOID_4079,UMLS_CUI:C0079485
http://purl.obolibrary.org/obo/DOID_4079,MESH:D006349
http://purl.obolibrary.org/obo/DOID_4079,MESH:D016127
http://purl.obolibrary.org/obo/DOID_0070085,MIM:604906
http://purl.obolibrary.org/obo/DOID_0110319,MIM:613243
http://purl.obolibrary.org/obo/DOID_0060591,NCI:C176819
http://purl.obolibrary.org/obo/DOID_0060591,SNOMEDCT_US_2023_03_01:234571003
http://purl.obolibrary.org/obo/DOID_0060591,GARD:9297
http://purl.obolibrary.org/obo/DOID_0060591,MIM:193670
http://purl.obolibrary.org/obo/DOID_0060591,MESH:C536697
http://purl.obolibrary.org/obo/DOID_0060591,UMLS_CUI:C0472817
http://purl.obolibrary.org/obo/DOID_0111826,GARD:360
http://purl.obolibrary.org/obo/DOID_0111826,ORDO:921
http://purl.obolibrary.org/obo/DOID_0111826,UMLS_CUI:C1844862
http://purl.obolibrary.org/obo/DOID_0111826,MIM:302905
http://purl.obolibrary.org/obo/DOID_0111826,MESH:C535559
http://purl.obolibrary.org/obo/DOID_0111826,SNOMEDCT_US_2023_03_01:718574003
http://purl.obolibrary.org/obo/DOID_4995,NCI:C40231
http://purl.obolibrary.org/obo/DOID_4995,UMLS_CUI:C1516404
http://purl.obolibrary.org/obo/DOID_3009,NCI:C5169
http://purl.obolibrary.org/obo/DOID_3009,UMLS_CUI:C1332635
http://purl.obolibrary.org/obo/DOID_0090080,MIM:614897
http://purl.obolibrary.org/obo/DOID_0090080,ICD10CM:E23.0
http://purl.obolibrary.org/obo/DOID_14268,EFO:0004268
http://purl.obolibrary.org/obo/DOID_14268,UMLS_CUI:C0008313
http://purl.obolibrary.org/obo/DOID_14268,SNOMEDCT_US_2023_03_01:4032000
http://purl.obolibrary.org/obo/DOID_14268,ICD10CM:K83.09
http://purl.obolibrary.org/obo/DOID_14268,MESH:D015209
http://purl.obolibrary.org/obo/DOID_0080871,MIM:618014
http://purl.obolibrary.org/obo/DOID_4762,UMLS_CUI:C0243000
http://purl.obolibrary.org/obo/DOID_4762,MESH:D018783
http://purl.obolibrary.org/obo/DOID_0111554,UMLS_CUI:C0265280
http://purl.obolibrary.org/obo/DOID_0111554,MESH:C535797
http://purl.obolibrary.org/obo/DOID_0111554,ORDO:93314
http://purl.obolibrary.org/obo/DOID_0111554,SNOMEDCT_US_2023_03_01:254077000
http://purl.obolibrary.org/obo/DOID_0111554,MIM:184252
http://purl.obolibrary.org/obo/DOID_0111554,GARD:3047
http://purl.obolibrary.org/obo/DOID_0070321,SNOMEDCT_US_2021_09_01:44279002
http://purl.obolibrary.org/obo/DOID_0070321,ICD10CM:L74.1
http://purl.obolibrary.org/obo/DOID_8517,ICD10CM:I26.09
http://purl.obolibrary.org/obo/DOID_8517,UMLS_CUI:C0155671
http://purl.obolibrary.org/obo/DOID_8517,SNOMEDCT_US_2023_03_01:155324005
http://purl.obolibrary.org/obo/DOID_8517,ICD9CM:415
http://purl.obolibrary.org/obo/DOID_5154,MESH:D001890
http://purl.obolibrary.org/obo/DOID_5154,SNOMEDCT_US_2023_03_01:76851008
http://purl.obolibrary.org/obo/DOID_5154,UMLS_CUI:C0006023
http://purl.obolibrary.org/obo/DOID_0112217,MIM:618663
http://purl.obolibrary.org/obo/DOID_0080849,MIM:257550
http://purl.obolibrary.org/obo/DOID_0080849,ORDO:1404
http://purl.obolibrary.org/obo/DOID_0080849,GARD:16
http://purl.obolibrary.org/obo/DOID_14033,UMLS_CUI:C0153496
http://purl.obolibrary.org/obo/DOID_14033,SNOMEDCT_US_2023_03_01:94140004
http://purl.obolibrary.org/obo/DOID_0111595,UMLS_CUI:C0220668
http://purl.obolibrary.org/obo/DOID_0111595,NCI:C129865
http://purl.obolibrary.org/obo/DOID_0111595,MESH:C536211
http://purl.obolibrary.org/obo/DOID_0111595,SNOMEDCT_US_2023_03_01:205821003
http://purl.obolibrary.org/obo/DOID_0111595,MIM:121050
http://purl.obolibrary.org/obo/DOID_0111595,ORDO:115
http://purl.obolibrary.org/obo/DOID_0061179,MIM:614814
http://purl.obolibrary.org/obo/DOID_866,ICD10CM:I82
http://purl.obolibrary.org/obo/DOID_866,UMLS_CUI:C0155774
http://purl.obolibrary.org/obo/DOID_866,ICD9CM:453
http://purl.obolibrary.org/obo/DOID_866,SNOMEDCT_US_2023_03_01:195435006
http://purl.obolibrary.org/obo/DOID_0111127,MIM:617271
http://purl.obolibrary.org/obo/DOID_0081128,ORDO:90153
http://purl.obolibrary.org/obo/DOID_0081128,MIM:248370
http://purl.obolibrary.org/obo/DOID_0081128,GARD:3374
http://purl.obolibrary.org/obo/DOID_0110925,MIM:613101
http://purl.obolibrary.org/obo/DOID_9252,GARD:5793
http://purl.obolibrary.org/obo/DOID_9252,MESH:D000592
http://purl.obolibrary.org/obo/DOID_9252,UMLS_CUI:C0002514
http://purl.obolibrary.org/obo/DOID_9252,SNOMEDCT_US_2023_03_01:42930003
http://purl.obolibrary.org/obo/DOID_9252,NCI:C97090
http://purl.obolibrary.org/obo/DOID_9252,ICD9CM:270
http://purl.obolibrary.org/obo/DOID_9252,ICD10CM:E72.9
http://purl.obolibrary.org/obo/DOID_0060601,ICD10CM:D68.8
http://purl.obolibrary.org/obo/DOID_0060601,MIM:262850
http://purl.obolibrary.org/obo/DOID_0060601,ORDO:79
http://purl.obolibrary.org/obo/DOID_0061031,MIM:618050
http://purl.obolibrary.org/obo/DOID_0110878,MIM:609637
http://purl.obolibrary.org/obo/DOID_0110878,MESH:C566464
http://purl.obolibrary.org/obo/DOID_0110002,MIM:250950
http://purl.obolibrary.org/obo/DOID_0110002,MESH:C562801
http://purl.obolibrary.org/obo/DOID_0110002,ORDO:67046
http://purl.obolibrary.org/obo/DOID_10283,MIM:611928
http://purl.obolibrary.org/obo/DOID_10283,MIM:610321
http://purl.obolibrary.org/obo/DOID_10283,MIM:611959
http://purl.obolibrary.org/obo/DOID_10283,ICD10CM:C61
http://purl.obolibrary.org/obo/DOID_10283,MIM:609299
http://purl.obolibrary.org/obo/DOID_10283,MIM:300704
http://purl.obolibrary.org/obo/DOID_10283,MIM:611955
http://purl.obolibrary.org/obo/DOID_10283,KEGG:05215
http://purl.obolibrary.org/obo/DOID_10283,ICD9CM:185
http://purl.obolibrary.org/obo/DOID_10283,MIM:300147
http://purl.obolibrary.org/obo/DOID_10283,MIM:611100
http://purl.obolibrary.org/obo/DOID_10283,NCI:C3343
http://purl.obolibrary.org/obo/DOID_10283,UMLS_CUI:C0376358
http://purl.obolibrary.org/obo/DOID_10283,SNOMEDCT_US_2023_03_01:126906006
http://purl.obolibrary.org/obo/DOID_10283,NCI:C7378
http://purl.obolibrary.org/obo/DOID_10283,SNOMEDCT_US_2023_03_01:93974005
http://purl.obolibrary.org/obo/DOID_10283,MIM:602759
http://purl.obolibrary.org/obo/DOID_10283,MIM:609558
http://purl.obolibrary.org/obo/DOID_10283,ORDO:1331
http://purl.obolibrary.org/obo/DOID_10283,MIM:611958
http://purl.obolibrary.org/obo/DOID_10283,MIM:176807
